secteur,gain_km,deux_receptifs,signal_mercato_a,signal_mercato_b,score_indiv_a,score_indiv_b,niveau,dep_a,nom_commune_a,nom_commune_b
agriculture,8.1,False,0,0,0.4,0.644,intra_employeur,07,Sainte-Eulalie,Saint-Pierre-de-Colombier
agriculture,8.6,False,0,0,0.4,0.636,intra_employeur,07,Sainte-Eulalie,Saint-Martin-de-Valamas
agriculture,16.0,False,0,0,0.4,0.663,intra_employeur,07,Sainte-Eulalie,Lespéron
agriculture,16.0,False,0,0,0.4,0.663,intra_employeur,07,Sainte-Eulalie,Lespéron
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,17.9,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Chanéac
agriculture,8.1,False,0,0,0.4,0.644,intra_employeur,07,Sainte-Eulalie,Saint-Pierre-de-Colombier
agriculture,8.6,False,0,0,0.4,0.636,intra_employeur,07,Sainte-Eulalie,Saint-Martin-de-Valamas
agriculture,16.0,False,0,0,0.4,0.663,intra_employeur,07,Sainte-Eulalie,Lespéron
agriculture,16.0,False,0,0,0.4,0.663,intra_employeur,07,Sainte-Eulalie,Lespéron
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,21.6,False,0,0,0.4,0.4,intra_employeur,07,Sainte-Eulalie,Saint-Clément
agriculture,8.8,False,0,0,0.4,0.612,intra_employeur,07,Chanéac,Empurany
agriculture,20.2,False,0,0,0.4,0.62,intra_employeur,07,Chanéac,Désaignes
agriculture,37.7,False,0,0,0.4,0.636,intra_employeur,07,Chanéac,Saint-Martin-de-Valamas
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,44.2,False,0,0,0.4,0.4,intra_employeur,07,Chanéac,Saint-Clément
agriculture,45.8,False,0,0,0.612,0.656,intra_employeur,07,Empurany,Sarras
agriculture,46.9,False,0,0,0.612,0.62,intra_employeur,07,Empurany,Désaignes
agriculture,16.7,False,0,0,0.612,0.675,intra_employeur,07,Empurany,Saint-Georges-les-Bains
agriculture,17.4,False,0,0,0.612,0.636,intra_employeur,07,Empurany,Saint-Martin-de-Valamas
agriculture,46.6,False,0,0,0.612,0.656,intra_employeur,07,Empurany,Saint-Sylvestre
agriculture,46.6,False,0,0,0.612,0.656,intra_employeur,07,Empurany,Saint-Sylvestre
agriculture,46.6,False,0,0,0.612,0.656,intra_employeur,07,Empurany,Saint-Sylvestre
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,7.4,False,0,0,0.612,0.4,intra_employeur,07,Empurany,Saint-Clément
agriculture,61.8,False,0,0,0.612,0.64,intra_employeur,07,Empurany,Crestet
agriculture,61.8,False,0,0,0.612,0.64,intra_employeur,07,Empurany,Crestet
agriculture,24.3,False,0,0,0.656,0.62,intra_employeur,07,Sarras,Désaignes
agriculture,16.1,False,0,0,0.656,0.675,intra_employeur,07,Sarras,Saint-Georges-les-Bains
agriculture,50.1,False,0,0,0.656,0.656,intra_employeur,07,Sarras,Saint-Sylvestre
agriculture,50.1,False,0,0,0.656,0.656,intra_employeur,07,Sarras,Saint-Sylvestre
agriculture,50.1,False,0,0,0.656,0.656,intra_employeur,07,Sarras,Saint-Sylvestre
agriculture,46.0,False,0,0,0.656,0.64,intra_employeur,07,Sarras,Crestet
agriculture,46.0,False,0,0,0.656,0.64,intra_employeur,07,Sarras,Crestet
agriculture,28.7,False,0,0,0.62,0.636,intra_employeur,07,Désaignes,Saint-Martin-de-Valamas
agriculture,27.1,False,0,0,0.62,0.656,intra_employeur,07,Désaignes,Saint-Sylvestre
agriculture,27.1,False,0,0,0.62,0.656,intra_employeur,07,Désaignes,Saint-Sylvestre
agriculture,27.1,False,0,0,0.62,0.656,intra_employeur,07,Désaignes,Saint-Sylvestre
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,18.6,False,0,0,0.62,0.4,intra_employeur,07,Désaignes,Saint-Clément
agriculture,41.5,False,0,0,0.62,0.64,intra_employeur,07,Désaignes,Crestet
agriculture,41.5,False,0,0,0.62,0.64,intra_employeur,07,Désaignes,Crestet
agriculture,23.0,False,0,0,0.671,0.675,intra_employeur,07,Saint-Julien-en-Saint-Alban,Saint-Georges-les-Bains
agriculture,5.2,False,0,0,0.671,0.656,intra_employeur,07,Saint-Julien-en-Saint-Alban,Saint-Sylvestre
agriculture,5.2,False,0,0,0.671,0.656,intra_employeur,07,Saint-Julien-en-Saint-Alban,Saint-Sylvestre
agriculture,5.2,False,0,0,0.671,0.656,intra_employeur,07,Saint-Julien-en-Saint-Alban,Saint-Sylvestre
agriculture,39.0,False,0,0,0.675,0.656,intra_employeur,07,Saint-Georges-les-Bains,Saint-Sylvestre
agriculture,39.0,False,0,0,0.675,0.656,intra_employeur,07,Saint-Georges-les-Bains,Saint-Sylvestre
agriculture,39.0,False,0,0,0.675,0.656,intra_employeur,07,Saint-Georges-les-Bains,Saint-Sylvestre
agriculture,23.3,False,0,0,0.675,0.64,intra_employeur,07,Saint-Georges-les-Bains,Crestet
agriculture,23.3,False,0,0,0.675,0.64,intra_employeur,07,Saint-Georges-les-Bains,Crestet
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,34.0,False,0,0,0.636,0.4,intra_employeur,07,Saint-Martin-de-Valamas,Saint-Clément
agriculture,12.7,False,0,0,0.636,0.64,intra_employeur,07,Saint-Martin-de-Valamas,Crestet
agriculture,12.7,False,0,0,0.636,0.64,intra_employeur,07,Saint-Martin-de-Valamas,Crestet
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,52.7,False,0,0,0.638,0.4,intra_employeur,07,Sanilhac,Vernon
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,25.4,False,0,0,0.638,0.678,intra_employeur,07,Sanilhac,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,23.9,False,0,0,0.4,0.678,intra_employeur,07,Vernon,Fons
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,53.4,False,0,0,0.656,0.64,intra_employeur,07,Saint-Sylvestre,Crestet
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,15.4,False,0,1,0.679,0.4,intra_employeur,08,Saint-Marcel,Hannappes
agriculture,5.2,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Givron
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,18.7,False,0,0,0.679,0.4,intra_employeur,08,Saint-Marcel,Auge
agriculture,19.9,False,0,0,0.612,0.642,intra_employeur,08,Sedan,Raucourt-et-Flaba
agriculture,42.9,False,0,0,0.612,0.654,intra_employeur,08,Sedan,Floing
agriculture,38.8,False,0,0,0.612,0.666,intra_employeur,08,Sedan,Bazeilles
agriculture,34.2,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Givron
agriculture,75.4,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Auge
agriculture,75.4,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Auge
agriculture,75.4,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Auge
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,15.4,False,1,0,0.4,0.679,intra_employeur,08,Hannappes,Saint-Marcel
agriculture,23.8,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Chappes
agriculture,23.8,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Chappes
agriculture,23.8,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Chappes
agriculture,23.8,False,1,0,0.4,0.4,intra_employeur,08,Hannappes,Chappes
agriculture,27.6,False,0,0,0.4,0.4,intra_employeur,08,Givron,Auge
agriculture,27.6,False,0,0,0.4,0.4,intra_employeur,08,Givron,Auge
agriculture,27.6,False,0,0,0.4,0.4,intra_employeur,08,Givron,Auge
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,5.2,False,0,0,0.4,0.679,intra_employeur,08,Givron,Saint-Marcel
agriculture,46.7,False,0,0,0.4,0.4,intra_employeur,08,Givron,Chappes
agriculture,46.7,False,0,0,0.4,0.4,intra_employeur,08,Givron,Chappes
agriculture,46.7,False,0,0,0.4,0.4,intra_employeur,08,Givron,Chappes
agriculture,46.7,False,0,0,0.4,0.4,intra_employeur,08,Givron,Chappes
agriculture,16.3,False,0,0,0.642,0.654,intra_employeur,08,Raucourt-et-Flaba,Floing
agriculture,21.3,False,0,0,0.642,0.666,intra_employeur,08,Raucourt-et-Flaba,Bazeilles
agriculture,42.3,False,0,0,0.654,0.666,intra_employeur,08,Floing,Bazeilles
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,18.7,False,0,0,0.4,0.679,intra_employeur,08,Auge,Saint-Marcel
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,16.7,False,0,0,0.4,0.4,intra_employeur,08,Auge,Chappes
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,6.0,False,0,0,0.4,0.653,intra_employeur,09,Saint-Michel,Saverdun
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,6.0,False,0,0,0.4,0.653,intra_employeur,09,Saint-Michel,Saverdun
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,6.0,False,0,0,0.4,0.653,intra_employeur,09,Saint-Michel,Saverdun
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,10.8,False,0,0,0.4,0.4,intra_employeur,09,Saint-Michel,Brie
agriculture,11.1,False,0,0,0.4,0.63,intra_employeur,09,Saint-Michel,Madière
agriculture,6.0,False,0,0,0.4,0.653,intra_employeur,09,Saint-Michel,Saverdun
agriculture,8.0,False,0,0,0.4,0.689,intra_employeur,09,Saint-Michel,Bonnac
